Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts
2011-09-24,0.0,0.0,D,0.0,0.0,D,S Attwell,8.0,18.0,5.0,9.0,1.0,1.0,6.0,14.0,0.0,3.0,0.0,0.0,2.3,3.2,2.8,2.4,3.2,3.0,2011,9,5,0.0,0,West Brom,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,4.0,0.8,1.4,3.0
2011-09-24,1.0,1.0,D,0.0,1.0,A,P Walton,14.0,13.0,8.0,9.0,8.0,8.0,10.0,3.0,1.0,0.0,0.0,0.0,5.7,3.8,1.52,5.5,4.0,1.57,2011,9,5,2.0,0,Stoke,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,8.0,4.4,1.0,15.0
2011-09-24,1.0,2.0,A,0.0,2.0,A,J Moss,5.0,14.0,4.0,7.0,1.0,9.0,13.0,6.0,3.0,1.0,1.0,0.0,3.3,3.3,2.0,3.8,3.3,2.0,2011,9,5,3.0,1,Wigan,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.8,8.0,1.4,1.8,9.0
2011-09-24,2.0,0.0,H,0.0,0.0,D,H Webb,18.0,7.0,8.0,3.0,7.0,5.0,9.0,13.0,1.0,5.0,0.0,0.0,1.4,4.1,7.0,1.44,4.0,8.5,2011,9,5,2.0,0,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.6,15.0,0.8,0.8,7.0
2011-09-25,1.0,1.0,D,0.0,0.0,D,M Oliver,17.0,8.0,9.0,4.0,11.0,8.0,14.0,19.0,1.0,6.0,1.0,0.0,2.4,3.2,2.7,2.4,3.1,3.1,2011,9,6,2.0,0,QPR,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.5,4.0,1.2,0.6,9.0
2011-09-26,2.0,1.0,H,1.0,0.0,H,C Foy,11.0,12.0,8.0,6.0,7.0,4.0,3.0,7.0,2.0,1.0,0.0,0.0,2.4,3.2,2.7,2.6,3.1,2.8,2011,9,0,3.0,1,Norwich,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.4,5.0,1.0,0.8,5.0
2011-10-01,2.0,2.0,D,2.0,2.0,D,L Mason,12.0,7.0,7.0,3.0,7.0,4.0,9.0,13.0,2.0,0.0,0.0,0.0,2.0,3.3,3.3,2.25,3.3,3.2,2011,10,5,4.0,1,Sunderland,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,0.8,5.0,0.6,1.6,3.0
2011-10-01,2.0,0.0,H,1.0,0.0,H,M Clattenburg,16.0,14.0,10.0,9.0,5.0,10.0,12.0,6.0,0.0,1.0,0.0,0.0,1.7,3.5,4.4,1.6,3.75,6.0,2011,10,5,2.0,0,Aston Villa,Wigan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2,0.8,7.0,0.8,1.4,5.0
2011-10-01,0.0,4.0,A,0.0,0.0,D,P Dowd,5.0,19.0,4.0,12.0,4.0,5.0,9.0,14.0,1.0,1.0,0.0,0.0,5.0,3.6,1.6,5.0,4.2,1.62,2011,10,5,4.0,1,Blackburn,Man City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.0,4.0,3.4,1.0,13.0
2011-10-01,1.0,2.0,A,0.0,2.0,A,M Halsey,25.0,10.0,12.0,6.0,10.0,5.0,7.0,10.0,1.0,2.0,0.0,0.0,2.4,3.2,2.7,2.38,3.25,3.0,2011,10,5,3.0,1,Wolves,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,7.0,0.8,0.4,9.0
2011-10-01,2.0,0.0,H,0.0,0.0,D,S Attwell,17.0,13.0,9.0,6.0,10.0,3.0,9.0,6.0,1.0,0.0,0.0,0.0,1.15,6.2,14.0,1.18,7.5,12.0,2011,10,5,2.0,0,Man United,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0.8,15.0,1.0,1.4,5.0
2011-10-01,0.0,2.0,A,0.0,0.0,D,M Atkinson,12.0,15.0,4.0,9.0,5.0,9.0,15.0,9.0,1.0,1.0,1.0,0.0,2.7,3.2,2.4,2.9,3.25,2.45,2011,10,5,2.0,0,Everton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,10.0,1.2,1.4,7.0
2011-10-02,6.0,0.0,H,3.0,0.0,H,A Marriner,19.0,17.0,13.0,10.0,4.0,4.0,10.0,7.0,2.0,3.0,0.0,0.0,1.8,3.4,4.0,2.0,3.4,3.8,2011,10,6,6.0,1,Fulham,QPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,3.0,0.8,1.2,7.0
2011-10-02,2.0,1.0,H,1.0,0.0,H,M Dean,16.0,13.0,8.0,7.0,9.0,7.0,11.0,8.0,2.0,1.0,0.0,0.0,2.2,3.3,2.9,2.15,3.5,3.2,2011,10,6,3.0,1,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,9.0,1.2,2.8,4.0
2011-10-02,2.0,0.0,H,1.0,0.0,H,M Jones,9.0,11.0,5.0,6.0,6.0,5.0,14.0,18.0,3.0,5.0,0.0,0.0,2.55,3.2,2.55,2.7,3.1,2.7,2011,10,6,2.0,0,Swansea,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,1.0,5.0,0.6,1.0,8.0
2011-10-02,1.0,5.0,A,0.0,4.0,A,P Walton,14.0,21.0,10.0,14.0,4.0,5.0,10.0,11.0,1.0,2.0,0.0,0.0,6.5,3.9,1.45,6.0,4.0,1.55,2011,10,6,6.0,1,Bolton,Chelsea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.6,3.0,1.6,1.2,10.0
2011-10-15,2.0,0.0,H,0.0,0.0,D,M Atkinson,14.0,4.0,6.0,1.0,5.0,2.0,14.0,15.0,4.0,4.0,0.0,0.0,2.0,3.2,3.4,2.15,3.2,3.6,2011,10,5,2.0,0,Stoke,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,8.0,0.8,1.4,3.0
2011-10-15,1.0,3.0,A,1.0,2.0,A,M Dean,13.0,14.0,9.0,11.0,5.0,4.0,16.0,14.0,4.0,4.0,0.0,0.0,2.3,3.2,2.8,2.3,3.3,3.1,2011,10,5,4.0,1,Wigan,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,4.0,0.8,3.2,0.0
2011-10-15,1.0,1.0,D,1.0,1.0,D,M Clattenburg,12.0,10.0,6.0,9.0,5.0,7.0,10.0,13.0,3.0,2.0,0.0,0.0,1.95,3.3,3.6,1.85,3.5,4.33,2011,10,5,2.0,0,QPR,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6,8.0,1.4,2.2,4.0
2011-10-15,3.0,1.0,H,2.0,1.0,H,J Moss,15.0,12.0,8.0,4.0,4.0,4.0,6.0,5.0,0.0,1.0,0.0,0.0,2.1,3.3,3.1,2.15,3.3,3.4,2011,10,5,4.0,1,Norwich,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,1.4,7.0,0.8,1.0,5.0
2011-10-15,4.0,1.0,H,1.0,0.0,H,A Taylor,15.0,8.0,10.0,6.0,5.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,1.35,4.5,7.3,1.33,5.0,8.5,2011,10,5,5.0,1,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,13.0,1.4,1.0,7.0
2011-10-15,1.0,1.0,D,0.0,0.0,D,A Marriner,14.0,10.0,8.0,3.0,8.0,3.0,8.0,11.0,1.0,3.0,0.0,0.0,2.7,3.2,2.4,3.2,3.1,2.5,2011,10,5,2.0,0,Liverpool,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,9.0,4.0,0.8,13.0
2011-10-15,3.0,1.0,H,2.0,0.0,H,M Jones,7.0,9.0,5.0,5.0,2.0,2.0,13.0,11.0,2.0,2.0,0.0,0.0,1.35,4.5,7.3,1.36,4.75,8.5,2011,10,5,4.0,1,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.4,12.0,1.2,1.2,7.0
2011-10-16,2.0,1.0,H,1.0,1.0,D,H Webb,20.0,8.0,11.0,4.0,9.0,2.0,9.0,19.0,3.0,3.0,0.0,0.0,1.45,3.9,6.5,1.44,4.33,7.0,2011,10,6,3.0,1,Arsenal,Sunderland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8,2.8,6.0,1.2,1.0,4.0
2011-10-16,2.0,2.0,D,0.0,1.0,A,L Probert,12.0,11.0,7.0,8.0,5.0,2.0,11.0,15.0,1.0,2.0,0.0,0.0,2.6,3.2,2.5,2.8,3.5,2.4,2011,10,6,4.0,1,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,0.6,11.0,1.8,1.8,9.0
2011-10-16,2.0,0.0,H,1.0,0.0,H,C Foy,17.0,13.0,11.0,10.0,2.0,11.0,14.0,12.0,0.0,1.0,0.0,0.0,2.1,3.2,3.2,2.05,3.4,3.6,2011,10,6,2.0,0,West Brom,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.2,4.0,0.6,1.4,4.0
2011-10-22,1.0,2.0,A,1.0,1.0,D,P Dowd,3.0,8.0,0.0,5.0,3.0,8.0,11.0,8.0,2.0,3.0,1.0,0.0,2.0,3.3,3.3,2.0,3.3,3.75,2011,10,5,3.0,1,Aston Villa,West Brom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,0.8,7.0,0.6,1.2,5.0
2011-10-22,0.0,2.0,A,0.0,0.0,D,M Jones,15.0,18.0,8.0,10.0,2.0,11.0,15.0,14.0,0.0,3.0,0.0,0.0,2.2,3.2,3.0,2.3,3.2,3.2,2011,10,5,2.0,0,Bolton,Sunderland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,3.6,0.0,1.6,1.2,5.0
2011-10-22,1.0,1.0,D,1.0,0.0,H,P Walton,25.0,12.0,15.0,10.0,10.0,3.0,6.0,8.0,0.0,1.0,0.0,0.0,1.33,4.6,7.8,1.33,4.75,9.0,2011,10,5,2.0,0,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,9.0,1.0,1.6,6.0
2011-10-22,1.0,0.0,H,0.0,0.0,D,N Swarbrick,13.0,12.0,10.0,5.0,7.0,3.0,7.0,22.0,3.0,2.0,0.0,0.0,1.6,3.6,5.0,1.62,3.75,5.5,2011,10,5,1.0,0,Newcastle,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6,0.8,11.0,0.8,2.0,3.0
2011-10-22,2.0,2.0,D,0.0,2.0,A,M Oliver,20.0,16.0,13.0,14.0,8.0,13.0,14.0,11.0,2.0,0.0,0.0,0.0,1.95,3.3,3.6,2.0,3.3,3.75,2011,10,5,4.0,1,Wolves,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,1.8,1.0,1.2,1.0,7.0
2011-10-23,3.0,1.0,H,1.0,1.0,D,L Mason,9.0,5.0,5.0,2.0,10.0,1.0,9.0,13.0,0.0,2.0,0.0,0.0,1.6,3.6,5.0,1.57,3.75,6.0,2011,10,6,4.0,1,Arsenal,Stoke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.8,6.0,0.6,1.4,7.0
2011-10-23,1.0,2.0,A,1.0,1.0,D,S Attwell,19.0,9.0,8.0,7.0,8.0,5.0,19.0,7.0,4.0,1.0,0.0,0.0,3.7,3.3,1.9,3.75,3.6,1.91,2011,10,6,3.0,1,Blackburn,Tottenham,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,2.4,4.0,2.2,1.4,12.0
2011-10-23,1.0,3.0,A,0.0,1.0,A,L Probert,15.0,11.0,8.0,7.0,5.0,1.0,12.0,8.0,3.0,1.0,0.0,0.0,2.4,3.2,2.7,2.4,3.0,3.2,2011,10,6,4.0,1,Fulham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,6.0,1.2,1.4,7.0
2011-10-23,1.0,0.0,H,1.0,0.0,H,C Foy,8.0,14.0,3.0,7.0,0.0,6.0,17.0,17.0,2.0,7.0,0.0,2.0,7.0,4.1,1.4,8.5,4.75,1.36,2011,10,6,1.0,0,QPR,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,5.0,3.0,1.4,12.0
2011-10-23,1.0,6.0,A,0.0,1.0,A,M Clattenburg,12.0,19.0,8.0,12.0,7.0,4.0,15.0,11.0,4.0,4.0,1.0,0.0,2.0,3.3,3.3,2.1,3.3,3.5,2011,10,6,7.0,1,Man United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.8,13.0,3.2,0.6,13.0
2011-10-29,3.0,5.0,A,2.0,1.0,H,A Marriner,12.0,13.0,10.0,8.0,3.0,2.0,7.0,18.0,2.0,3.0,0.0,0.0,1.6,3.6,5.0,1.67,3.5,5.5,2011,10,5,8.0,1,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.4,12.0,2.0,1.4,9.0
