Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wolves,has_ou_odds,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,B365>2.5_missing,B365<2.5_missing,h2h_home_wins_last5,home_league_position,away_league_position,position_diff
2023-10-08,2.0,2.0,D,1.0,2.0,A,A Taylor,14.0,14.0,3.0,4.0,8.0,1.0,12.0,20.0,1.0,2.0,0.0,0.0,2.95,3.95,2.2,2.88,4.2,2.1,3.0,3.8,2.2,1.36,3.1,2023,10,6,4.0,1,1.314516129032258,1.8333333333333333,Brighton,Liverpool,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,1.4,12.0,2.8,0.8,15.0,0,0,1,13,2,11
2023-10-08,2.0,2.0,D,1.0,0.0,H,P Bankes,5.0,10.0,3.0,3.0,4.0,2.0,11.0,18.0,3.0,3.0,0.0,0.0,3.2,3.7,2.15,3.3,3.7,2.05,3.2,3.75,2.1,1.7,2.1,2023,10,6,4.0,1,1.546583850931677,1.0993788819875776,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.8,9.0,2.2,1.2,6.0,0,0,0,8,7,1
2023-10-08,1.0,1.0,D,0.0,0.0,D,R Jones,8.0,18.0,3.0,4.0,2.0,10.0,19.0,9.0,2.0,2.0,1.0,0.0,3.35,3.5,2.15,3.3,3.6,2.1,3.5,3.4,2.1,1.75,2.05,2023,10,6,2.0,0,1.2476190476190476,1.048780487804878,Wolves,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,2.2,4.0,2.2,1.0,12.0,0,0,2,15,14,1
2023-10-08,1.0,0.0,H,0.0,0.0,D,M Oliver,12.0,4.0,2.0,1.0,5.0,4.0,8.0,7.0,2.0,3.0,0.0,0.0,2.85,3.45,2.45,2.75,3.6,2.4,2.9,3.3,2.4,1.75,2.05,2023,10,6,1.0,0,2.123456790123457,1.8950617283950617,Arsenal,Man City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1.0,11.0,2.6,0.6,15.0,0,0,0,4,1,3
2023-10-21,3.0,0.0,H,1.0,0.0,H,J Smith,23.0,6.0,10.0,1.0,5.0,5.0,14.0,12.0,5.0,2.0,0.0,1.0,1.83,3.65,4.3,1.75,3.8,4.4,1.83,3.75,4.2,1.95,1.95,2023,10,5,3.0,1,1.5416666666666667,1.0,Brentford,Burnley,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.6,3.0,1.0,2.0,4.0,0,0,1,22,16,6
2023-10-21,1.0,2.0,A,1.0,1.0,D,M Oliver,12.0,14.0,6.0,5.0,5.0,4.0,12.0,10.0,3.0,1.0,0.0,0.0,7.0,5.0,1.43,7.5,5.0,1.4,6.5,5.25,1.4,1.53,2.4,2023,10,5,3.0,1,0.9583333333333334,1.434782608695652,Sheffield United,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,3.2,1.0,1.2,1.8,6.0,0,0,0,25,3,22
2023-10-21,4.0,0.0,H,3.0,0.0,H,T Robinson,10.0,17.0,7.0,3.0,6.0,8.0,7.0,12.0,2.0,3.0,0.0,0.0,1.45,4.5,7.0,1.44,4.5,7.5,1.45,4.5,7.0,1.85,2.05,2023,10,5,4.0,1,1.5061728395061729,1.1048951048951048,Newcastle,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,1.0,9.0,1.2,1.2,8.0,0,0,1,7,12,-5
2023-10-21,2.0,2.0,D,1.0,0.0,H,C Kavanagh,11.0,13.0,5.0,3.0,2.0,7.0,7.0,14.0,3.0,3.0,0.0,0.0,3.15,3.45,2.25,3.0,3.5,2.25,3.2,3.4,2.25,1.98,1.92,2023,10,5,4.0,1,1.7098765432098766,1.5279503105590062,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.4,7.0,2.4,1.0,11.0,0,0,0,6,4,2
2023-10-21,2.0,0.0,H,0.0,0.0,D,C Pawson,26.0,6.0,6.0,1.0,12.0,4.0,9.0,9.0,1.0,1.0,0.0,1.0,1.37,5.5,7.25,1.33,5.5,8.0,1.33,5.75,7.5,1.4,2.88,2023,10,5,2.0,0,2.253086419753086,1.0740740740740742,Liverpool,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1.0,12.0,1.2,1.4,4.0,0,0,2,2,9,-7
2023-10-21,2.0,1.0,H,2.0,0.0,H,R Jones,10.0,5.0,6.0,3.0,2.0,2.0,9.0,11.0,2.0,2.0,1.0,0.0,1.43,5.5,6.5,1.4,5.5,6.5,1.4,5.25,6.5,1.36,3.1,2023,10,5,3.0,1,2.7358490566037736,1.1048387096774193,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,1.0,12.0,2.2,2.4,9.0,0,0,2,1,13,-12
2023-10-21,2.0,2.0,D,0.0,0.0,D,S Barrott,19.0,13.0,8.0,4.0,4.0,2.0,12.0,11.0,3.0,0.0,0.0,0.0,1.67,3.75,5.25,1.62,3.8,5.5,1.67,3.75,5.5,2.08,1.82,2023,10,5,4.0,1,1.4137931034482758,1.1111111111111112,Nott'm Forest,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.4,5.0,1.0,1.4,4.0,0,0,0,33,36,-3
2023-10-21,1.0,2.0,A,1.0,0.0,H,P Tierney,7.0,20.0,4.0,7.0,3.0,12.0,15.0,10.0,2.0,6.0,1.0,0.0,2.4,3.45,2.9,2.38,3.5,2.8,2.38,3.4,3.0,1.85,2.05,2023,10,5,3.0,1,1.2692307692307692,0.9714285714285714,Bournemouth,Wolves,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6,2.2,2.0,1.4,1.6,7.0,0,0,0,17,15,2
2023-10-22,4.0,1.0,H,1.0,0.0,H,D Coote,15.0,14.0,7.0,4.0,8.0,7.0,9.0,15.0,0.0,1.0,0.0,0.0,1.9,3.8,3.85,1.85,3.9,3.75,1.85,3.6,4.0,1.57,2.35,2023,10,6,5.0,1,1.4596774193548387,1.25625,Aston Villa,West Ham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.6,1.2,12.0,1.8,1.6,9.0,0,0,0,14,8,6
2023-10-23,2.0,0.0,H,1.0,0.0,H,A Taylor,15.0,10.0,5.0,3.0,3.0,5.0,10.0,14.0,2.0,0.0,0.0,0.0,1.5,4.7,5.75,1.5,4.6,5.8,1.5,4.5,6.0,1.5,2.5,2023,10,0,2.0,0,1.894409937888199,0.9058823529411764,Tottenham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,1.2,13.0,0.8,1.8,5.0,0,0,1,5,20,-15
2023-10-27,1.0,2.0,A,0.0,0.0,D,A Madley,13.0,10.0,3.0,1.0,11.0,2.0,19.0,11.0,2.0,1.0,0.0,0.0,4.5,3.75,1.77,4.6,3.75,1.73,4.5,3.75,1.75,1.94,1.96,2023,10,4,3.0,1,1.1258741258741258,1.6419753086419753,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.0,8.0,2.4,1.2,13.0,0,0,1,12,5,7
2023-10-28,0.0,2.0,A,0.0,0.0,D,S Hooper,17.0,7.0,2.0,5.0,10.0,1.0,12.0,7.0,1.0,4.0,0.0,0.0,1.63,4.1,5.25,1.62,4.0,5.5,1.65,4.0,5.25,1.8,2.0,2023,10,5,2.0,0,1.7098765432098766,1.2340425531914894,Chelsea,Brentford,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.6,7.0,1.0,1.8,2.0,0,0,0,6,22,-16
2023-10-28,5.0,0.0,H,1.0,0.0,H,T Robinson,13.0,2.0,8.0,0.0,6.0,1.0,9.0,13.0,0.0,3.0,0.0,0.0,1.12,9.5,22.0,1.1,9.0,23.0,1.13,8.5,19.0,1.36,3.1,2023,10,5,5.0,1,2.123456790123457,0.5833333333333334,Arsenal,Sheffield United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.2,0.6,13.0,0.8,3.4,1.0,0,0,1,4,25,-21
2023-10-28,2.0,1.0,H,1.0,1.0,D,S Barrott,13.0,6.0,6.0,3.0,10.0,5.0,9.0,12.0,2.0,3.0,0.0,0.0,2.15,3.6,3.25,2.1,3.6,3.25,2.15,3.5,3.3,1.75,2.05,2023,10,5,3.0,1,1.2692307692307692,1.0,Bournemouth,Burnley,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,2.4,2.0,0.8,1.8,4.0,0,0,0,17,16,1
2023-10-28,2.0,2.0,D,1.0,2.0,A,A Taylor,11.0,13.0,6.0,5.0,8.0,7.0,13.0,15.0,1.0,4.0,0.0,0.0,4.2,3.9,1.8,4.33,3.9,1.75,4.2,4.0,1.75,1.75,2.05,2023,10,5,4.0,1,1.2476190476190476,1.0993788819875776,Wolves,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1.8,5.0,2.8,1.0,10.0,0,0,1,15,7,8
2023-10-29,3.0,1.0,H,1.0,0.0,H,J Brooks,17.0,7.0,6.0,1.0,6.0,4.0,11.0,10.0,3.0,2.0,0.0,0.0,1.25,6.25,12.0,1.25,6.0,10.0,1.25,6.5,9.5,1.48,2.6,2023,10,6,4.0,1,1.4596774193548387,1.1111111111111112,Aston Villa,Luton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1.2,10.0,0.8,1.2,4.0,0,0,0,14,36,-22
2023-10-29,1.0,1.0,D,1.0,0.0,H,M Salisbury,18.0,10.0,7.0,5.0,7.0,3.0,12.0,8.0,0.0,3.0,0.0,0.0,1.55,4.6,5.25,1.53,4.4,5.5,1.55,4.2,5.5,1.5,2.5,2023,10,6,2.0,0,1.314516129032258,0.9058823529411764,Brighton,Fulham,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,2.2,10.0,1.0,1.6,7.0,0,0,0,13,20,-7
2023-10-29,3.0,0.0,H,2.0,0.0,H,C Kavanagh,21.0,9.0,8.0,1.0,8.0,3.0,9.0,13.0,2.0,3.0,0.0,0.0,1.25,6.25,11.0,1.25,6.5,10.0,1.29,5.75,11.0,1.4,2.88,2023,10,6,3.0,1,2.253086419753086,0.7241379310344828,Liverpool,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.4,1.2,10.0,0.6,0.8,6.0,0,0,1,2,33,-31
2023-10-29,0.0,1.0,A,0.0,0.0,D,S Attwell,12.0,10.0,2.0,4.0,4.0,3.0,7.0,11.0,4.0,1.0,0.0,0.0,2.15,3.55,3.25,2.1,3.7,3.2,2.15,3.5,3.3,1.73,2.08,2023,10,6,1.0,0,1.546583850931677,1.0740740740740742,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.8,7.0,1.8,1.2,7.0,0,0,2,8,9,-1
2023-10-29,0.0,3.0,A,0.0,1.0,A,P Tierney,7.0,21.0,3.0,10.0,7.0,12.0,9.0,4.0,4.0,1.0,0.0,0.0,4.9,4.0,1.67,4.8,4.0,1.65,5.0,3.8,1.67,1.7,2.1,2023,10,6,3.0,1,1.8509316770186337,1.8950617283950617,Man United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.6,6.0,2.2,1.0,9.0,0,0,1,3,1,2
2023-11-04,3.0,2.0,H,1.0,2.0,A,T Bramall,16.0,12.0,4.0,2.0,4.0,3.0,12.0,14.0,1.0,4.0,0.0,0.0,2.1,3.6,3.4,2.0,3.7,3.3,2.05,3.6,3.5,1.73,2.08,2023,11,5,5.0,1,1.5416666666666667,1.25625,Brentford,West Ham,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2,1.4,4.0,1.4,2.4,4.0,0,0,2,22,8,14
2023-11-04,0.0,2.0,A,0.0,1.0,A,P Bankes,17.0,4.0,5.0,3.0,12.0,1.0,9.0,12.0,0.0,5.0,0.0,0.0,2.8,3.2,2.6,2.8,3.0,2.6,2.75,3.25,2.6,2.2,1.65,2023,11,5,2.0,0,1.0095238095238095,1.1048951048951048,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,2.2,3.0,0.4,1.4,5.0,0,0,1,16,12,4
2023-11-04,1.0,1.0,D,1.0,0.0,H,T Robinson,10.0,7.0,4.0,2.0,3.0,3.0,15.0,5.0,4.0,2.0,0.0,0.0,3.05,3.7,2.2,3.0,3.8,2.1,3.1,3.6,2.2,1.57,2.35,2023,11,5,2.0,0,1.3788819875776397,1.1048387096774193,Everton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1.2,6.0,2.0,2.4,7.0,0,0,0,9,13,-4
2023-11-04,6.0,1.0,H,3.0,0.0,H,C Pawson,21.0,5.0,8.0,1.0,12.0,1.0,8.0,9.0,0.0,1.0,0.0,0.0,1.1,10.0,22.0,1.06,10.0,26.0,1.1,11.0,19.0,1.29,3.6,2023,11,5,7.0,1,2.7358490566037736,1.1333333333333333,Man City,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.0,9.0,0.4,2.4,1.0,0,0,2,1,17,-16
2023-11-04,2.0,1.0,H,0.0,0.0,D,R Jones,11.0,10.0,2.0,3.0,4.0,4.0,13.0,10.0,2.0,3.0,0.0,0.0,3.75,3.6,1.97,3.6,3.6,1.91,3.8,3.5,2.0,1.91,1.99,2023,11,5,3.0,1,0.9583333333333334,0.9714285714285714,Sheffield United,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6,3.4,0.0,1.4,1.4,8.0,0,0,1,25,15,10
2023-11-04,1.0,0.0,H,0.0,0.0,D,S Attwell,9.0,14.0,2.0,1.0,0.0,11.0,14.0,9.0,5.0,1.0,0.0,0.0,2.8,3.35,2.55,2.7,3.4,2.45,2.8,3.2,2.6,1.95,1.95,2023,11,5,1.0,0,1.5061728395061729,1.5279503105590062,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,0.4,13.0,2.0,0.8,11.0,0,0,1,7,4,3
2023-11-04,0.0,1.0,A,0.0,0.0,D,J Brooks,18.0,12.0,3.0,5.0,9.0,4.0,9.0,15.0,5.0,2.0,0.0,0.0,3.2,3.6,2.2,3.2,3.5,2.1,3.2,3.6,2.2,1.75,2.05,2023,11,5,1.0,0,1.244186046511628,1.434782608695652,Fulham,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1.0,7.0,1.2,1.2,9.0,0,0,0,20,3,17
2023-11-05,2.0,0.0,H,1.0,0.0,H,J Gillett,5.0,13.0,3.0,3.0,0.0,10.0,6.0,9.0,1.0,1.0,0.0,0.0,4.0,3.75,1.85,3.9,3.8,1.8,4.2,3.75,1.85,1.73,2.08,2023,11,6,2.0,0,1.4137931034482758,1.048780487804878,Nott'm Forest,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1.2,4.0,3.0,0.8,13.0,0,0,0,33,14,19
2023-11-05,1.0,1.0,D,0.0,0.0,D,A Madley,8.0,24.0,5.0,6.0,4.0,7.0,7.0,13.0,1.0,1.0,0.0,0.0,11.0,6.75,1.25,11.0,6.5,1.2,12.0,6.5,1.22,1.36,3.1,2023,11,6,2.0,0,1.3,1.8333333333333333,Luton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.4,5.0,2.2,1.2,10.0,0,0,0,36,2,34
2023-11-06,1.0,4.0,A,1.0,1.0,D,M Oliver,8.0,17.0,5.0,8.0,1.0,6.0,12.0,21.0,1.0,5.0,2.0,0.0,2.1,3.7,3.25,2.1,3.7,3.0,2.0,3.75,3.5,1.7,2.1,2023,11,0,5.0,1,1.894409937888199,1.5432098765432098,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,0.8,13.0,1.6,0.8,8.0,0,0,1,5,6,-1
2023-11-11,2.0,3.0,A,1.0,1.0,D,S Barrott,13.0,8.0,4.0,4.0,9.0,2.0,9.0,18.0,1.0,4.0,0.0,0.0,2.45,3.2,3.05,2.38,3.2,2.9,2.45,3.2,3.0,2.25,1.62,2023,11,5,5.0,1,1.1258741258741258,1.0740740740740742,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.2,5.0,1.6,1.0,9.0,0,0,1,12,9,3
2023-11-11,1.0,0.0,H,0.0,0.0,D,G Scott,15.0,10.0,4.0,4.0,11.0,3.0,9.0,11.0,0.0,2.0,0.0,0.0,1.33,5.5,8.5,1.3,5.5,9.0,1.33,5.25,9.5,1.53,2.4,2023,11,5,1.0,0,1.8509316770186337,1.1111111111111112,Man United,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.2,9.0,1.2,1.8,4.0,0,0,0,3,36,-33
