FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Date,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,has_ou_odds,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,B365>2.5_missing,B365<2.5_missing,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,RefereeAggression,EarlySeason
0.0,1.0,A,0.0,1.0,A,M Jones,17.0,13.0,1.0,5.0,10.0,2.0,8.0,11.0,4.0,3.0,0.0,0.0,2.2,3.3,3.1,2.05,3.25,3.4,2.15,3.4,3.75,1.9,1.91,2014-01-01,2013-14,2014,1,2,1.0,0,1.0855855855855856,1.127906976744186,Sunderland,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2,7.0,0.8,2.0,5.0,1,1,0,16,8,8,0,3,-1.0,1.0,0.0,-2.0,2.0,17.0,18.0,-1.0,8,0.5263157894736842,0.5235602094240838,0.5733333333333334,0.9947643979057592,0.9947643979057592,0,2.5,1
2.0,3.0,A,1.0,1.0,D,P Dowd,15.0,14.0,4.0,4.0,8.0,6.0,5.0,10.0,2.0,5.0,0.0,0.0,5.4,3.7,1.6,5.0,4.2,1.53,5.75,4.25,1.62,1.9,1.91,2014-01-01,2013-14,2014,1,2,5.0,1,1.3458646616541354,1.645,Swansea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.0,6.0,3.2,1.8,7.0,1,1,1,25,6,19,0,3,-1.0,1.0,2.0,1.0,1.0,21.0,28.0,-7.0,19,0.5263157894736842,0.5235602094240838,3.5493827160493825,0.9947643979057592,0.9947643979057592,0,4.5,1
1.0,1.0,D,0.0,0.0,D,A Marriner,10.0,16.0,4.0,4.0,2.0,5.0,16.0,11.0,4.0,1.0,0.0,0.0,3.6,3.3,2.0,3.6,3.2,2.0,4.0,3.3,2.1,1.9,1.91,2014-01-01,2013-14,2014,1,2,2.0,0,1.305263157894737,1.080604534005038,Stoke,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,11.0,1.6,0.8,11.0,1,1,0,20,7,13,1,1,0.0,0.0,4.0,4.0,0.0,15.0,20.0,-5.0,13,0.5263157894736842,0.5235602094240838,1.9047619047619049,0.9947643979057592,0.9947643979057592,0,2.4,1
1.0,0.0,H,0.0,0.0,D,L Mason,13.0,9.0,4.0,3.0,3.0,4.0,7.0,15.0,0.0,0.0,0.0,1.0,2.5,3.3,2.65,2.38,3.3,2.75,2.6,3.4,2.88,1.9,1.91,2014-01-01,2013-14,2014,1,2,1.0,0,1.1934156378600822,1.0277777777777777,West Brom,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,5.0,2.0,1.0,9.0,1,1,0,18,9,9,3,0,1.0,-1.0,-1.0,1.0,-2.0,24.0,20.0,4.0,9,0.5263157894736842,0.5235602094240838,0.9027777777777778,0.9947643979057592,0.9947643979057592,0,3.3,1
1.0,2.0,A,0.0,1.0,A,H Webb,16.0,9.0,6.0,4.0,13.0,2.0,7.0,7.0,2.0,1.0,0.0,0.0,1.75,3.5,4.5,1.8,3.6,4.8,1.8,3.8,4.75,1.9,1.91,2014-01-01,2013-14,2014,1,2,3.0,1,2.050251256281407,1.449748743718593,Man United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8,1.0,9.0,1.6,2.0,10.0,1,1,1,1,5,-4,0,3,-1.0,1.0,2.0,-3.0,5.0,25.0,24.0,1.0,-4,0.5263157894736842,0.5235602094240838,0.3789473684210526,0.9947643979057592,0.9947643979057592,0,3.1,1
2.0,1.0,H,1.0,1.0,D,M Clattenburg,30.0,11.0,11.0,3.0,12.0,4.0,6.0,5.0,2.0,1.0,0.0,1.0,2.5,3.3,2.65,2.38,3.3,2.75,2.5,3.3,3.1,1.9,1.91,2014-01-01,2013-14,2014,1,2,3.0,1,1.3661971830985915,1.0869565217391304,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,2.2,3.0,0.6,2.2,1.0,1,1,1,10,13,-3,3,0,1.0,-1.0,-4.0,-8.0,4.0,30.0,12.0,18.0,-3,0.5263157894736842,0.5235602094240838,0.8064516129032258,0.9947643979057592,0.9947643979057592,0,3.5,1
2.0,0.0,H,1.0,0.0,H,C Pawson,17.0,10.0,6.0,0.0,3.0,4.0,15.0,15.0,1.0,2.0,0.0,0.0,1.27,5.2,10.0,1.22,6.0,9.5,1.3,6.0,11.0,1.9,1.91,2014-01-01,2013-14,2014,1,2,2.0,0,2.077889447236181,0.7789473684210526,Liverpool,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.0,15.0,0.8,1.4,2.0,1,1,1,4,27,-23,3,0,2.0,-2.0,16.0,-6.0,22.0,45.0,13.0,32.0,-23,0.5263157894736842,0.5235602094240838,0.1181818181818181,0.9947643979057592,0.9947643979057592,0,2.3333333333333335,1
2.0,0.0,H,0.0,0.0,D,J Moss,28.0,8.0,6.0,2.0,12.0,2.0,6.0,11.0,1.0,2.0,0.0,0.0,1.22,5.5,12.0,1.18,6.0,13.0,1.29,6.0,13.0,1.9,1.91,2014-01-01,2013-14,2014,1,2,2.0,0,2.1209068010075565,0.6578947368421053,Arsenal,Cardiff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.6,11.0,0.4,1.6,2.0,1,1,0,3,36,-33,3,0,2.0,-2.0,6.0,-6.0,12.0,25.0,14.0,11.0,-33,0.5263157894736842,0.5235602094240838,0.0992307692307692,0.9947643979057592,0.9947643979057592,0,4.0,1
1.0,1.0,D,1.0,1.0,D,M Dean,13.0,8.0,4.0,5.0,9.0,4.0,12.0,10.0,2.0,1.0,0.0,1.0,2.3,3.3,2.9,2.3,3.0,3.1,2.38,3.3,3.3,1.9,1.91,2014-01-01,2013-14,2014,1,2,2.0,0,1.1152073732718897,0.7022900763358778,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,7.0,1.0,1.6,4.0,1,1,0,30,23,7,1,1,0.0,0.0,-2.0,-10.0,8.0,20.0,16.0,4.0,7,0.5263157894736842,0.5235602094240838,0.7212121212121212,0.9947643979057592,0.9947643979057592,0,3.1,1
2.0,0.0,H,0.0,0.0,D,C Foy,16.0,13.0,5.0,2.0,3.0,5.0,9.0,10.0,0.0,2.0,0.0,0.0,1.45,4.0,7.0,1.53,3.75,7.0,1.57,4.0,7.0,1.9,1.91,2014-01-11,2013-14,2014,1,5,2.0,0,2.050251256281407,0.9548872180451128,Man United,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.8,6.0,0.8,1.2,5.0,1,1,2,1,25,-24,3,0,2.0,-2.0,0.0,-3.0,3.0,26.0,15.0,11.0,-24,0.5263157894736842,0.5235602094240838,0.2242857142857142,0.9947643979057592,0.9947643979057592,1,3.2,1
0.0,2.0,A,0.0,1.0,A,L Mason,19.0,10.0,7.0,3.0,8.0,7.0,7.0,16.0,1.0,3.0,0.0,1.0,1.9,3.45,3.8,2.0,3.3,3.8,2.0,3.5,4.1,1.9,1.91,2014-01-11,2013-14,2014,1,5,2.0,0,1.0789473684210529,1.0869565217391304,Cardiff,West Ham,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,2.0,5.0,1.2,2.6,0.0,1,1,0,36,13,23,0,3,-2.0,2.0,-5.0,-9.0,4.0,18.0,11.0,7.0,23,0.5263157894736842,0.5235602094240838,0.4878048780487805,0.9947643979057592,0.9947643979057592,1,3.0,1
2.0,0.0,H,1.0,0.0,H,K Friend,23.0,12.0,5.0,3.0,10.0,5.0,7.0,14.0,1.0,2.0,0.0,0.0,1.42,4.4,7.2,1.4,4.0,10.0,1.4,5.0,9.0,1.9,1.91,2014-01-11,2013-14,2014,1,5,2.0,0,1.5375,0.7022900763358778,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.0,10.0,0.8,0.8,5.0,1,1,0,7,23,-16,3,0,2.0,-2.0,7.0,-3.0,10.0,44.0,20.0,24.0,-16,0.5263157894736842,0.5235602094240838,0.1555555555555555,0.9947643979057592,0.9947643979057592,1,3.8,1
1.0,4.0,A,0.0,2.0,A,M Dean,17.0,10.0,5.0,6.0,10.0,6.0,15.0,13.0,3.0,3.0,0.0,0.0,2.15,3.3,3.2,2.2,3.1,3.5,2.2,3.3,3.75,1.9,1.91,2014-01-11,2013-14,2014,1,5,5.0,1,1.3661971830985915,0.8642533936651584,Fulham,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,3.0,6.0,0.8,0.8,6.0,1,1,1,10,16,-6,0,3,-3.0,3.0,-1.0,-1.0,0.0,35.0,25.0,10.0,-6,0.5263157894736842,0.5235602094240838,0.5866666666666667,0.9947643979057592,0.9947643979057592,1,2.8,1
0.0,2.0,A,0.0,0.0,D,M Clattenburg,10.0,14.0,2.0,5.0,1.0,7.0,12.0,7.0,2.0,1.0,0.0,0.0,5.5,3.8,1.57,6.0,3.6,1.62,6.5,4.0,1.6,1.9,1.91,2014-01-11,2013-14,2014,1,5,2.0,0,1.127659574468085,1.605527638190955,Hull,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,7.0,1.4,1.0,10.0,1,1,0,27,2,25,0,3,-2.0,2.0,6.0,6.0,0.0,28.0,28.0,0.0,25,0.5263157894736842,0.5235602094240838,4.0625,0.9947643979057592,0.9947643979057592,1,3.7,1
1.0,0.0,H,0.0,0.0,D,H Webb,18.0,4.0,5.0,2.0,4.0,4.0,11.0,17.0,1.0,2.0,0.0,0.0,1.8,3.5,4.2,1.85,3.3,4.5,1.83,3.7,4.75,1.9,1.91,2014-01-11,2013-14,2014,1,5,1.0,0,1.3740458015267176,0.8734693877551021,Southampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6,1.4,4.0,1.0,1.6,3.0,1,1,0,22,18,4,3,0,1.0,-1.0,-2.0,-2.0,0.0,27.0,17.0,10.0,4,0.5263157894736842,0.5235602094240838,0.3852631578947368,0.9947643979057592,0.9947643979057592,1,3.3,1
2.0,0.0,H,0.0,0.0,D,M Oliver,10.0,14.0,4.0,2.0,5.0,11.0,12.0,12.0,1.0,2.0,0.0,0.0,1.37,4.6,7.5,1.4,4.0,10.0,1.36,5.0,10.0,1.9,1.91,2014-01-11,2013-14,2014,1,5,2.0,0,1.8421052631578947,1.119815668202765,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,5.0,0.8,1.2,6.0,1,1,0,5,30,-25,3,0,2.0,-2.0,-3.0,-1.0,-2.0,28.0,21.0,7.0,-25,0.5263157894736842,0.5235602094240838,0.136,0.9947643979057592,0.9947643979057592,1,4.3,1
3.0,5.0,A,2.0,2.0,D,A Taylor,13.0,13.0,4.0,9.0,11.0,2.0,10.0,8.0,1.0,1.0,0.0,0.0,4.7,3.6,1.7,6.0,3.4,1.67,5.75,4.0,1.67,1.9,1.91,2014-01-12,2013-14,2014,1,6,8.0,1,1.305263157894737,1.598503740648379,Stoke,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.2,11.0,2.8,1.2,4.0,1,1,2,20,4,16,0,3,-2.0,2.0,4.0,1.0,3.0,16.0,28.0,-12.0,16,0.5263157894736842,0.5235602094240838,3.44311377245509,0.9947643979057592,0.9947643979057592,1,3.1,1
0.0,2.0,A,0.0,1.0,A,M Jones,13.0,14.0,5.0,6.0,5.0,6.0,18.0,15.0,4.0,2.0,0.0,0.0,5.4,3.7,1.6,5.5,3.3,1.73,5.25,4.0,1.7,1.9,1.91,2014-01-12,2013-14,2014,1,6,2.0,0,1.4764542936288088,1.645,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.6,10.0,2.8,1.4,10.0,1,1,0,9,6,3,0,3,-2.0,2.0,5.0,3.0,2.0,27.0,26.0,1.0,3,0.5263157894736842,0.5235602094240838,3.088235294117647,0.9947643979057592,0.9947643979057592,1,2.9,1
1.0,2.0,A,0.0,2.0,A,N Swarbrick,11.0,8.0,5.0,4.0,3.0,5.0,12.0,9.0,2.0,2.0,0.0,0.0,5.5,3.8,1.57,6.0,3.6,1.62,6.0,4.2,1.62,1.9,1.91,2014-01-13,2013-14,2014,1,0,3.0,1,1.3343108504398826,1.6215538847117794,Aston Villa,Arsenal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.8,5.0,1.6,1.6,9.0,1,1,0,8,3,5,0,3,-1.0,1.0,-2.0,2.0,-4.0,23.0,27.0,-4.0,5,0.5263157894736842,0.5235602094240838,3.7037037037037033,0.9947643979057592,0.9947643979057592,0,3.1,1
1.0,0.0,H,0.0,0.0,D,M Clattenburg,12.0,17.0,6.0,2.0,4.0,3.0,9.0,13.0,0.0,2.0,0.0,0.0,2.2,3.2,3.2,2.3,3.0,3.4,2.35,3.2,3.5,1.9,1.91,2014-01-18,2013-14,2014,1,5,1.0,0,1.1152073732718897,0.7894736842105263,Crystal Palace,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,1.4,8.0,0.8,2.0,2.0,1,1,0,30,20,10,3,0,1.0,-1.0,0.0,-11.0,11.0,20.0,12.0,8.0,10,0.5263157894736842,0.5235602094240838,0.6714285714285715,0.9947643979057592,0.9947643979057592,1,3.5,1
2.0,0.0,H,0.0,0.0,D,L Probert,22.0,8.0,8.0,2.0,4.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,1.2,6.0,12.5,1.22,5.5,15.0,1.22,7.0,15.0,1.9,1.91,2014-01-18,2013-14,2014,1,5,2.0,0,2.1209068010075565,0.9014084507042254,Arsenal,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.4,11.0,1.4,3.2,3.0,1,1,0,3,10,-7,3,0,2.0,-2.0,6.0,-15.0,21.0,24.0,13.0,11.0,-7,0.5263157894736842,0.5235602094240838,0.0813333333333333,0.9947643979057592,0.9947643979057592,1,2.5,1
2.0,2.0,D,1.0,2.0,A,C Foy,10.0,17.0,5.0,8.0,4.0,7.0,8.0,8.0,2.0,0.0,0.0,0.0,2.75,3.3,2.4,3.0,3.0,2.5,3.2,3.3,2.45,1.9,1.91,2014-01-18,2013-14,2014,1,5,4.0,1,1.0855855855855856,1.0310077519379846,Sunderland,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.6,4.0,1.4,1.8,4.0,1,1,0,16,22,-6,1,1,0.0,0.0,-2.0,-2.0,0.0,14.0,16.0,-2.0,-6,0.5263157894736842,0.5235602094240838,1.3061224489795915,0.9947643979057592,0.9947643979057592,1,2.8,1
4.0,2.0,H,2.0,1.0,H,N Swarbrick,24.0,7.0,9.0,6.0,10.0,7.0,6.0,5.0,2.0,0.0,0.0,0.0,1.12,8.0,16.0,1.14,6.5,26.0,1.13,11.0,23.0,1.9,1.91,2014-01-18,2013-14,2014,1,5,6.0,1,2.2455696202531645,0.6578947368421053,Man City,Cardiff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,15.0,0.8,2.0,1.0,1,1,0,6,36,-30,3,0,2.0,-2.0,14.0,-8.0,22.0,34.0,12.0,22.0,-30,0.5263157894736842,0.5235602094240838,0.0491304347826086,0.9947643979057592,0.9947643979057592,1,3.2,1
1.0,3.0,A,1.0,2.0,A,A Marriner,11.0,19.0,2.0,9.0,4.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,2.75,3.3,2.4,3.0,3.0,2.5,3.0,3.4,2.5,1.9,1.91,2014-01-18,2013-14,2014,1,5,4.0,1,1.4450867052023122,1.0277777777777777,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.2,5.0,1.8,0.8,9.0,1,1,0,13,9,4,0,3,-2.0,2.0,-2.0,1.0,-3.0,26.0,19.0,7.0,4,0.5263157894736842,0.5235602094240838,1.2,0.9947643979057592,0.9947643979057592,1,2.9,1
2.0,2.0,D,1.0,2.0,A,J Moss,14.0,12.0,6.0,3.0,2.0,3.0,14.0,18.0,1.0,4.0,0.0,0.0,1.22,5.5,12.0,1.2,6.5,13.0,1.22,7.0,15.0,1.9,1.91,2014-01-18,2013-14,2014,1,5,4.0,1,2.077889447236181,1.127906976744186,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.0,15.0,0.6,1.4,7.0,1,1,0,4,8,-4,1,1,0.0,0.0,15.0,-1.0,16.0,44.0,21.0,23.0,-4,0.5263157894736842,0.5235602094240838,0.0813333333333333,0.9947643979057592,0.9947643979057592,1,4.0,1
1.0,0.0,H,0.0,0.0,D,H Webb,25.0,10.0,4.0,0.0,10.0,8.0,8.0,16.0,1.0,2.0,0.0,1.0,2.2,3.3,3.1,2.4,3.1,3.1,2.4,3.3,3.25,1.9,1.91,2014-01-18,2013-14,2014,1,5,1.0,0,1.1755725190839694,0.7789473684210526,Norwich,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.0,7.0,1.8,1.2,2.0,1,1,0,23,27,-4,3,0,1.0,-1.0,1.0,-7.0,8.0,19.0,9.0,10.0,-4,0.5263157894736842,0.5235602094240838,0.7384615384615384,0.9947643979057592,0.9947643979057592,1,3.1,1
