Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,GB>2.5,GB<2.5,B365>2.5,B365<2.5,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,BTTS,Home_2plus,Away_2plus,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_missing,B365<2.5_missing,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,EarlySeason,RefereeAggression
2021-12-11,1.0,0.0,H,0.0,0.0,D,J Moss,24.0,2.0,10.0,1.0,14.0,1.0,12.0,5.0,3.0,2.0,0.0,1.0,1.15,7.75,19.0,1.14,7.5,21.0,1.14,8.0,19.0,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.53,2.5,1.16,8.11,20.35,1.19,8.8,25.0,1.56,2.53,1.58,2.57,1.55,2.49,2021-22,2021,12,5,1.0,0,0,0,0,2.1464788732394364,0.9565217391304348,Man City,Wolves,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.8,0.8,10.0,0.6,0.6,8.0,2,5,22,-17,3,0,1.0,-1.0,4.0,0.0,4.0,26.0,15.0,11.0,-17,0,0,0.6535947712418301,0.4,0.06,0.612,0.612,1,0,1.8
2021-12-12,0.0,0.0,D,0.0,0.0,D,G Scott,9.0,16.0,1.0,3.0,6.0,4.0,13.0,11.0,2.0,1.0,0.0,0.0,3.5,3.6,2.05,3.5,3.5,2.05,3.6,3.6,2.0,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.87,2.03,3.61,3.64,2.05,3.75,3.77,2.12,1.83,2.07,1.9,2.08,1.84,2.0,2021-22,2021,12,6,0.0,0,0,0,0,1.0863309352517985,1.0789473684210527,Burnley,West Ham,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.8,1.4,6.0,1.8,1.4,9.0,2,24,9,15,1,1,0.0,0.0,1.0,3.0,-2.0,25.0,26.0,-1.0,15,0,0,0.53475935828877,0.4926108374384237,1.8,0.9211822660098523,0.9211822660098523,1,0,2.9
2021-12-12,4.0,0.0,H,1.0,0.0,H,P Bankes,8.0,12.0,5.0,3.0,4.0,6.0,9.0,16.0,2.0,3.0,0.0,0.0,1.75,4.1,4.3,1.72,3.9,4.4,1.66,4.1,4.75,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.57,2.37,1.75,4.01,4.56,1.78,4.28,4.82,1.6,2.48,1.66,2.48,1.6,2.37,2021-22,2021,12,6,4.0,1,0,1,0,1.5316455696202531,0.9686520376175548,Leicester,Newcastle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,2.0,7.0,1.0,2.0,3.0,1,16,8,8,3,0,4.0,-4.0,-1.0,-3.0,2.0,35.0,16.0,19.0,8,0,0,0.6369426751592356,0.42194092827004215,0.3494736842105263,0.6624472573839663,0.6624472573839663,1,0,4.2
2021-12-12,3.0,1.0,H,1.0,0.0,H,A Madley,17.0,12.0,6.0,6.0,8.0,2.0,15.0,14.0,0.0,2.0,0.0,0.0,2.3,3.2,3.35,2.25,3.2,3.3,2.3,3.2,3.3,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.3,1.61,2.29,3.21,3.42,2.36,3.42,3.67,2.37,1.65,2.39,1.69,2.31,1.63,2021-22,2021,12,6,4.0,1,1,1,0,1.0965909090909092,1.0898876404494382,Crystal Palace,Everton,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,1.2,6.0,0.4,2.0,1.0,0,19,7,12,3,0,2.0,-2.0,1.0,-8.0,9.0,19.0,14.0,5.0,12,0,0,0.4347826086956522,0.6211180124223602,0.6969696969696969,1.4285714285714284,1.4285714285714284,1,0,2.3
2021-12-14,7.0,0.0,H,3.0,0.0,H,P Tierney,31.0,6.0,15.0,3.0,6.0,2.0,5.0,9.0,1.0,1.0,0.0,0.0,1.15,8.25,16.0,1.14,8.0,19.0,1.14,8.5,15.0,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.36,3.2,1.15,8.7,18.17,1.18,9.5,21.0,1.36,3.28,1.4,3.39,1.36,3.21,2021-22,2021,12,1,7.0,1,0,1,0,2.143258426966292,1.4193548387096775,Man City,Leeds,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4,0.6,12.0,1.0,1.0,4.0,1,5,33,-28,3,0,7.0,-7.0,5.0,-2.0,7.0,35.0,22.0,13.0,-28,0,0,0.7352941176470588,0.3125,0.076,0.425,0.425,0,0,4.0
2021-12-14,0.0,2.0,A,0.0,1.0,A,D Coote,7.0,17.0,3.0,6.0,7.0,10.0,12.0,9.0,3.0,1.0,0.0,0.0,3.3,3.25,2.3,3.4,3.0,2.3,3.3,3.3,2.25,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.1,1.72,3.37,3.26,2.29,3.58,3.35,2.36,2.21,1.74,2.21,1.79,2.14,1.74,2021-22,2021,12,1,2.0,0,0,0,1,1.225,1.118421052631579,Norwich,Aston Villa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.2,5.0,1.4,1.0,3.0,1,28,10,18,0,3,-2.0,2.0,-1.0,-4.0,3.0,19.0,13.0,6.0,18,0,0,0.47619047619047616,0.5813953488372093,1.4666666666666666,1.2209302325581397,1.2209302325581397,0,0,5.6
2021-12-15,2.0,2.0,D,1.0,2.0,A,S Hooper,9.0,15.0,6.0,4.0,4.0,6.0,16.0,20.0,2.0,4.0,0.0,0.0,2.15,3.35,3.5,2.1,3.4,3.5,2.15,3.3,3.5,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.1,1.72,2.14,3.38,3.59,2.22,3.56,3.76,2.16,1.77,2.2,1.82,2.1,1.76,2021-22,2021,12,2,4.0,1,1,1,1,1.1073446327683616,1.030701754385965,Crystal Palace,Southampton,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.2,1.4,8.0,1.0,1.8,3.0,1,19,12,7,1,1,0.0,0.0,3.0,-9.0,12.0,22.0,17.0,5.0,7,0,0,0.47619047619047616,0.5813953488372093,0.6142857142857142,1.2209302325581397,1.2209302325581397,0,0,2.8
2021-12-15,2.0,0.0,H,0.0,0.0,D,A Taylor,21.0,7.0,8.0,1.0,5.0,2.0,8.0,9.0,2.0,0.0,0.0,1.0,2.25,3.5,3.15,2.15,3.5,3.25,2.1,3.6,3.3,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.85,2.05,2.2,3.58,3.26,2.28,3.78,3.44,1.87,2.04,1.91,2.09,1.83,2.02,2021-22,2021,12,2,2.0,0,0,1,0,2.092436974789916,1.0754098360655737,Arsenal,West Ham,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.2,1.8,13.0,1.6,1.6,7.0,2,4,9,-5,3,0,2.0,-2.0,8.0,2.0,6.0,32.0,22.0,10.0,-5,0,0,0.5405405405405405,0.48780487804878053,0.6363636363636365,0.902439024390244,0.902439024390244,0,0,4.5
2021-12-15,0.0,1.0,A,0.0,1.0,A,T Harrington,12.0,8.0,2.0,5.0,7.0,4.0,11.0,14.0,2.0,0.0,0.0,0.0,2.35,3.1,3.35,2.3,2.9,3.6,2.25,3.1,3.5,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.5,1.53,2.32,3.05,3.51,2.42,3.25,3.7,2.62,1.54,2.64,1.6,2.52,1.54,2021-22,2021,12,2,1.0,0,0,0,0,1.0963855421686748,0.9496402877697842,Brighton,Wolves,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8,1.2,6.0,0.2,0.6,5.0,0,31,22,9,0,3,-1.0,1.0,-2.0,-2.0,0.0,21.0,13.0,8.0,9,0,0,0.4,0.6535947712418301,0.6428571428571429,1.6339869281045751,1.6339869281045751,0,0,0.0
2021-12-16,1.0,1.0,D,0.0,0.0,D,M Oliver,23.0,5.0,10.0,3.0,7.0,1.0,11.0,11.0,2.0,3.0,0.0,0.0,1.25,5.75,12.0,1.24,5.8,12.0,1.22,6.5,13.0,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.72,2.1,1.24,6.17,13.27,1.27,6.75,15.0,1.74,2.17,1.79,2.25,1.71,2.16,2021-22,2021,12,3,2.0,0,1,0,0,2.1002785515320332,1.0896358543417366,Chelsea,Everton,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8,1.2,11.0,0.6,1.8,1.0,2,2,7,-5,1,1,0.0,0.0,10.0,-7.0,17.0,38.0,19.0,19.0,-5,0,0,0.5813953488372093,0.47619047619047616,0.09384615384615384,0.819047619047619,0.819047619047619,0,0,3.0
2021-12-16,3.0,1.0,H,2.0,1.0,H,M Dean,23.0,4.0,8.0,2.0,11.0,0.0,9.0,4.0,1.0,3.0,0.0,0.0,1.12,9.0,20.0,1.11,8.5,23.0,1.12,9.0,19.0,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.33,3.4,1.12,9.52,21.43,1.15,10.25,24.98,1.34,3.4,1.36,3.6,1.33,3.34,2021-22,2021,12,3,4.0,1,1,1,0,2.025139664804469,0.965625,Liverpool,Newcastle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.8,11.0,1.2,1.4,2.0,1,3,8,-5,3,0,2.0,-2.0,9.0,-7.0,16.0,27.0,13.0,14.0,-5,0,0,0.7518796992481203,0.29411764705882354,0.05894736842105264,0.39117647058823535,0.39117647058823535,0,0,3.1
2021-12-18,1.0,4.0,A,0.0,3.0,A,A Marriner,9.0,21.0,2.0,12.0,1.0,4.0,11.0,7.0,3.0,1.0,0.0,0.0,3.8,3.75,1.9,3.75,3.7,1.91,3.9,3.8,1.83,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.72,2.1,3.89,3.78,1.91,4.0,3.95,1.98,1.78,2.11,1.81,2.22,1.75,2.11,2021-22,2021,12,5,5.0,1,1,0,1,1.2903225806451613,1.607242339832869,Leeds,Arsenal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2,1.4,9.0,1.6,1.8,4.0,0,33,4,29,0,3,-3.0,3.0,2.0,-4.0,6.0,22.0,21.0,1.0,29,0,0,0.5813953488372093,0.47619047619047616,2.1311475409836063,0.819047619047619,0.819047619047619,1,0,4.2
2021-12-19,0.0,0.0,D,0.0,0.0,D,D Coote,4.0,8.0,1.0,1.0,4.0,9.0,9.0,7.0,0.0,2.0,0.0,0.0,6.25,3.9,1.6,6.5,3.8,1.55,7.0,4.2,1.5,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.1,1.72,6.42,3.93,1.58,7.0,4.2,1.62,2.2,1.71,2.23,1.8,2.13,1.74,2021-22,2021,12,6,0.0,0,0,0,0,1.1884057971014492,1.6256983240223464,Wolves,Chelsea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2,0.4,10.0,2.2,1.4,12.0,1,22,2,20,1,1,0.0,0.0,2.0,7.0,-5.0,15.0,25.0,-10.0,20,0,0,0.47619047619047616,0.5813953488372093,4.666666666666667,1.2209302325581397,1.2209302325581397,1,0,5.5
2021-12-19,2.0,2.0,D,1.0,1.0,D,P Tierney,10.0,18.0,5.0,6.0,6.0,4.0,12.0,11.0,4.0,4.0,0.0,1.0,5.25,4.3,1.6,5.25,4.4,1.55,5.25,4.75,1.53,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.66,2.2,5.18,4.5,1.59,5.65,4.9,1.62,1.63,2.35,1.69,2.43,1.64,2.3,2021-22,2021,12,6,4.0,1,1,1,1,1.8133704735376044,1.5955678670360112,Tottenham,Liverpool,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,1.0,12.0,2.8,0.2,12.0,0,6,3,3,1,1,0.0,0.0,4.0,13.0,-9.0,25.0,33.0,-8.0,3,0,0,0.6024096385542169,0.45454545454545453,3.4313725490196076,0.7545454545454544,0.7545454545454544,1,0,3.9
2021-12-19,0.0,4.0,A,0.0,2.0,A,M Atkinson,5.0,18.0,1.0,7.0,3.0,6.0,9.0,6.0,1.0,2.0,0.0,0.0,16.0,7.5,1.17,17.0,7.0,1.17,13.0,7.5,1.18,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.9,1.91,16.25,7.72,1.18,20.0,8.3,1.21,1.46,2.75,1.49,2.88,1.46,2.75,2021-22,2021,12,6,4.0,1,0,0,1,1.4330218068535825,1.6027777777777779,Newcastle,Man City,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.0,5.0,2.2,0.6,13.0,1,8,5,3,0,3,-4.0,4.0,-3.0,8.0,-11.0,16.0,42.0,-26.0,3,1,1,0.5263157894736842,0.5235602094240838,11.016949152542374,0.9947643979057592,0.9947643979057592,1,0,2.4
2021-12-26,6.0,3.0,H,4.0,0.0,H,C Kavanagh,17.0,14.0,9.0,8.0,14.0,4.0,11.0,9.0,1.0,2.0,0.0,0.0,1.17,7.75,15.0,1.18,7.0,15.0,1.18,7.5,13.0,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.36,3.2,1.18,7.85,14.75,1.22,8.4,18.0,1.38,3.1,1.42,3.2,1.39,3.01,2021-22,2021,12,6,9.0,1,1,1,1,2.156862745098039,1.4743589743589745,Man City,Leicester,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.6,12.0,1.6,2.0,6.0,1,5,15,-10,3,0,3.0,-3.0,10.0,0.0,10.0,44.0,25.0,19.0,-10,0,0,0.7352941176470588,0.3125,0.09076923076923077,0.425,0.425,1,0,3.8
2021-12-26,0.0,5.0,A,0.0,2.0,A,G Scott,4.0,16.0,2.0,6.0,3.0,5.0,13.0,7.0,1.0,2.0,0.0,0.0,7.25,4.7,1.43,7.5,4.4,1.42,8.0,4.75,1.4,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.72,2.1,7.73,4.77,1.42,8.3,5.0,1.46,1.79,2.09,1.85,2.16,1.78,2.07,2021-22,2021,12,6,5.0,1,0,0,1,1.2148760330578512,1.613888888888889,Norwich,Arsenal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6,1.2,4.0,2.0,1.0,6.0,0,28,4,24,0,3,-5.0,5.0,-3.0,-1.0,-2.0,19.0,31.0,-12.0,24,0,0,0.5813953488372093,0.47619047619047616,5.714285714285714,0.819047619047619,0.819047619047619,1,0,3.1
2021-12-26,3.0,0.0,H,2.0,0.0,H,J Moss,17.0,4.0,6.0,0.0,4.0,2.0,16.0,10.0,1.0,1.0,0.0,1.0,1.73,3.85,4.8,1.7,3.7,5.0,1.72,3.8,4.75,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.95,1.95,1.72,3.87,4.97,1.76,4.02,5.4,2.01,1.87,2.03,1.99,1.93,1.9,2021-22,2021,12,6,3.0,1,0,1,0,1.8138888888888889,1.1242937853107344,Tottenham,Crystal Palace,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,0.8,10.0,1.4,1.6,5.0,2,6,19,-13,3,0,3.0,-3.0,3.0,0.0,3.0,22.0,20.0,2.0,-13,0,0,0.5128205128205129,0.5128205128205129,0.3621052631578947,1.0,1.0,1,0,2.4
2021-12-26,2.0,0.0,H,2.0,0.0,H,D England,15.0,16.0,5.0,6.0,6.0,9.0,8.0,10.0,1.0,3.0,0.0,0.0,1.95,3.45,4.1,1.95,3.4,4.0,1.9,3.4,4.2,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.2,1.66,1.95,3.45,4.15,2.02,3.6,4.36,2.25,1.68,2.29,1.76,2.19,1.69,2021-22,2021,12,6,2.0,0,0,1,0,1.0833333333333333,1.375,Brighton,Brentford,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6,1.0,3.0,1.4,1.8,5.0,0,31,40,-9,3,0,2.0,-2.0,-4.0,-3.0,-1.0,18.0,20.0,-2.0,-9,0,0,0.45454545454545453,0.6024096385542169,0.45238095238095233,1.3253012048192774,1.3253012048192774,1,0,4.3
2021-12-26,1.0,3.0,A,1.0,1.0,D,M Atkinson,8.0,10.0,1.0,4.0,2.0,5.0,8.0,11.0,3.0,1.0,0.0,0.0,5.0,3.75,1.7,5.25,3.7,1.67,5.25,3.8,1.65,36.0,2.02,1.92,1.94,1.85,1.85,1.85,2.05,1.85,5.35,3.77,1.7,5.8,3.95,1.75,2.06,1.83,2.1,1.9,2.03,1.82,2021-22,2021,12,6,4.0,1,1,0,1,1.255813953488372,1.6211699164345403,Aston Villa,Chelsea,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,1.0,6.0,1.8,1.6,10.0,1,10,1,9,0,3,-2.0,2.0,-2.0,6.0,-8.0,20.0,25.0,-5.0,9,0,0,0.48780487804878053,0.5405405405405405,3.181818181818182,1.108108108108108,1.108108108108108,1,0,2.4
2021-12-26,2.0,3.0,A,0.0,1.0,A,K Friend,11.0,11.0,5.0,6.0,10.0,2.0,10.0,9.0,2.0,3.0,0.0,0.0,1.83,3.85,4.1,1.85,3.7,4.0,1.8,3.9,4.2,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.72,2.1,1.85,3.8,4.18,1.92,4.04,4.4,1.76,2.12,1.81,2.2,1.75,2.11,2021-22,2021,12,6,5.0,1,1,1,1,1.4379084967320261,1.034934497816594,West Ham,Southampton,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,1.2,10.0,0.8,2.4,4.0,2,9,11,-2,0,3,-1.0,1.0,2.0,-7.0,9.0,23.0,19.0,4.0,-2,0,0,0.5813953488372093,0.47619047619047616,0.42857142857142855,0.819047619047619,0.819047619047619,1,0,4.6
2021-12-27,1.0,1.0,D,1.0,0.0,H,C Pawson,13.0,13.0,8.0,4.0,2.0,4.0,11.0,8.0,3.0,3.0,0.0,0.0,6.25,4.7,1.5,6.5,4.4,1.47,6.5,4.75,1.44,36.0,2.02,1.92,1.94,1.85,1.85,1.85,1.61,2.3,6.66,4.58,1.48,7.2,4.84,1.52,1.63,2.35,1.67,2.43,1.61,2.33,2021-22,2021,12,0,2.0,0,1,0,0,1.4285714285714286,1.6173184357541899,Newcastle,Man United,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6,2.0,5.0,1.2,1.8,7.0,1,8,2,6,1,1,0.0,0.0,-6.0,-1.0,-5.0,16.0,20.0,-4.0,6,0,0,0.6211180124223602,0.4347826086956522,4.513888888888889,0.7000000000000001,0.7000000000000001,0,0,3.7
